"data/sample4.wav",-68.1400
"data/sample22.wav",-66.9095
"data/sample6.wav",-69.5328
"data/sample17.wav",-67.2462
"data/sample14.wav",-66.7073
"data/sample15.wav",-67.1707
"data/sample40.wav",-66.4720
"data/sample21.wav",-67.4185
"data/sample34.wav",-68.6828
"data/sample16.wav",-68.4068
"data/sample26.wav",-67.7136
"data/sample19.wav",-68.1868
"data/sample24.wav",-67.9367
"data/sample13.wav",-67.2050
"data/sample32.wav",-68.6212
"data/sample30.wav",-69.1276
"data/sample27.wav",-66.8733
"data/sample11.wav",-71.5978
"data/sample1.wav",-66.9248
"data/sample39.wav",-66.1647
"data/sample20.wav",-69.8867
"data/sample3.wav",-68.1099
"data/sample33.wav",-67.6532
"data/sample7.wav",-66.7130
"data/sample18.wav",-67.4620
"data/sample9.wav",-69.8577
"data/sample25.wav",-68.5383
"data/sample8.wav",-67.3608
"data/sample29.wav",-70.3794
"data/sample37.wav",-70.0232
"data/sample12.wav",-70.2424
"data/sample10.wav",-70.3527
"data/sample2.wav",-67.8860
"data/sample36.wav",-69.0913
"data/sample35.wav",-69.1934
"data/sample31.wav",-69.6581
"data/sample28.wav",-69.4146
"data/sample38.wav",-70.0571
"data/sample5.wav",-69.8059
"data/sample23.wav",-68.3714
